ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value
X25,Americas: High income,XA:8417,X25 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.248
X26,Latin America and the Caribbean,XA:8378,X26 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,8.133
X27,Latin America and the Caribbean: Low income,XA:8418,X27 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,13.915
X28,Latin America and the Caribbean: Lower-middle income,XA:8419,X28 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.823
X29,Latin America and the Caribbean: Upper-middle income,XA:8420,X29 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,8.293
X30,Latin America and the Caribbean: High income,XA:8421,X30 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.844
X31,Caribbean,XA:8379,X31 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,7.341
X32,Central America,XA:8380,X32 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.092
X33,South America,XA:8381,X33 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.707
X34,Northern America,XA:8382,X34 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.032
X35,Northern America: High income,XA:8422,X35 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.032
X36,Arab States,XA:8384,X36 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,8.041
X37,Arab States: Lower-middle income,XA:8423,X37 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,26.098
X38,Arab States: Upper-middle income,XA:8424,X38 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,12.137
X39,Arab States: High income,XA:8425,X39 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.883
X40,Asia and the Pacific,XA:8385,X40 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.43
X41,Asia and the Pacific: Low income,XA:8426,X41 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.328
X42,Asia and the Pacific: Lower-middle income,XA:8427,X42 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.597
X43,Asia and the Pacific: Upper-middle income,XA:8428,X43 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.409
X44,Asia and the Pacific: High income,XA:8429,X44 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.435
X45,Eastern Asia,XA:8386,X45 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.194
X46,Eastern Asia: Low income,XA:8430,X46 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,2.764
X47,Eastern Asia: Upper-middle income,XA:8431,X47 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.37
X48,Eastern Asia: High income,XA:8432,X48 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.132
X49,South-Eastern Asia and the Pacific,XA:8388,X49 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.155
X51,South-Eastern Asia and the Pacific: Lower-middle income,XA:8434,X51 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.324
X52,South-Eastern Asia and the Pacific: Upper-middle income,XA:8435,X52 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,1.573
X53,South-Eastern Asia and the Pacific: High income,XA:8436,X53 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,2.28
X54,South-Eastern Asia,XA:8389,X54 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.059
X55,Pacific Islands,XA:8390,X55 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.747
X56,Southern Asia,XA:8391,X56 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.377
X57,Southern Asia: Low income,XA:8437,X57 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.239
X58,Southern Asia: Lower-middle income,XA:8438,X58 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.148
X59,Southern Asia: Upper-middle income,XA:8439,X59 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.486
X60,Europe and Central Asia,XA:8393,X60 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.606
X61,Europe and Central Asia: Lower-middle income,XA:8440,X61 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,7.527
X62,Europe and Central Asia: Upper-middle income,XA:8441,X62 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,7.093
X63,Europe and Central Asia: High income,XA:8442,X63 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.121
X64,"Northern, Southern and Western Europe",XA:8394,X64 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.867
X65,"Northern, Southern and Western Europe: Upper-middle income",XA:8443,X65 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,14.196
X66,"Northern, Southern and Western Europe: High income",XA:8444,X66 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.598
X67,Northern Europe,XA:8395,X67 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.653
X68,Southern Europe,XA:8396,X68 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,11.282
X69,Western Europe,XA:8383,X69 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.981
X70,Eastern Europe,XA:8397,X70 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.733
X71,Eastern Europe: Lower-middle income,XA:8445,X71 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,8.69
X72,Eastern Europe: Upper-middle income,XA:8446,X72 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.366
X73,Eastern Europe: High income,XA:8447,X73 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.087
X74,Central Asia,XA:8398,X74 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.912
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.163
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,10.446
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.252
X78,Central and Western Asia,XA:8399,X78 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.228
X79,Western Asia,XA:8400,X79 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,11.51
X82,European Union 28,XA:12988,X82 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.111
X83,G20,XA:12989,X83 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.501
X84,ASEAN,XA:12987,X84 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.057
X85,BRICS,XA:12990,X85 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.637
X86,Eastern Asia: Lower-middle income,XA:13328,X86 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.946
X87,World excluding BRICS,XA:13329,X87 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.251
X88,G7,XA:14065,X88 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.352
X89,MENA,XA:14066,X89 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,10.217
X90,Arab League,XA:15672,X90 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,10.201
YEM,Yemen,XA:2190,YEM - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,12.83
ZAF,South Africa,XA:2192,ZAF - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,28.477
ZMB,Zambia,XA:2007,ZMB - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,11.412
ZWE,Zimbabwe,XA:1914,ZWE - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.991